Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,PP5GRA,145.470000,-,0.600000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Aurora,,,,
1,PP5BBV,147.150000,+,0.600000,,77.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Barra Velha,,,,
2,PP5MPA,147.180000,+,0.600000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Blumenau,,,,
3,PP5MCO,147.390000,+,0.600000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Blumenau,,,,
4,PP5UMC,439.500000,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Blumenau,,,,
5,PP5ARQ,146.730000,-,0.600000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Brusque,,,,
6,PP5WER,145.310000,-,0.600000,Tone,82.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Campo Alegre,,,,
7,PP5EBJ,147.090000,+,0.600000,Tone,67.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Caçador,,,,
8,PP5CDR,439.100000,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Caçador,,,,
9,PP5CR,439.695000,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Caçador,,,,
10,PP5CDA,145.610000,-,0.600000,Tone,67.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Concórdia,,,,
11,PP5CTB,146.410000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Curitibanos,,,,
12,PP5GRI,146.690000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Florianopolis,,,,
13,PP5FNS,146.870000,-,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Florianopolis,,,,
14,PP5FLN,439.400000,-,5.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Florianopolis,,,,
15,PP5AML,145.330000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Fraiburgo,,,,
16,PP5CRE,146.830000,-,0.600000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Garuva,,,,
17,PP5CDQ,439.800000,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Garuva,,,,
18,PP5GRV,146.950000,-,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Gravatal,,,,
19,PP5JCR,146.770000,-,0.600000,Tone,67.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Herval do Oeste,,,,
20,PP5IMB,146.610000,-,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Imbituba,,,,
21,PP5REU,147.390000,+,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Iporã do Oeste,,,,
22,PP5TCP,146.690000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Itaiopolis,,,,
23,PP5WVR,439.750000,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Itaiopolis,,,,
24,PP5CRI,145.270000,-,0.600000,Tone,77.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Itajai,,,,
25,PP5ITA,439.300000,-,5.000000,Tone,77.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Itajai,,,,
26,PP5JDS,146.950000,-,0.600000,Tone,110.9,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Jaragua do Sul,,,,
27,PP5CRJ,145.430000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Joinville,,,,
28,PP5EAG,147.000000,+,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Joinville,,,,
29,PP5MAF,146.890000,-,0.600000,Tone,110.9,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Mafra,,,,
30,PP5RDS,145.390000,-,0.600000,Tone,123.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Mirin Doce,,,,
31,PP5SJB,147.030000,+,0.600000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Nova Trento,,,,
32,PP5MSP,146.920000,-,0.600000,Tone,110.9,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Pomerode,,,,
33,PP5UHF,439.000000,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Pomerode,,,,
34,PP5UDV,145.410000,-,0.600000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Porto União,,,,
35,PP5API,146.970000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Presidente Getulio,,,,
36,PP5ARS,147.210000,+,0.600000,Tone,131.8,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Rancho Queimado,,,,
37,PP5ARK,147.360000,+,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Rancho Queimado,,,,
38,PP5SUL,146.850000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Rio do Sul,,,,
39,PP5ROL,439.300000,-,5.000000,Tone,203.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Rio do Sul,,,,
40,PP5IPI,146.610000,-,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Rodeio,,,,
41,PP5CRS,147.120000,+,0.600000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Rodeio,,,,
42,PP5SBS,147.240000,+,0.600000,Tone,110.9,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,São Bento do Sul,,,,
43,PP5PPM,146.850000,-,0.600000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,São João Batista,,,,
44,PP5HLN,439.900000,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,São João Batista,,,,
45,PP5RAR,145.490000,-,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,São Miguel do Oeste,,,,
46,PP5SRS,145.250000,-,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Santa Rosa do Sul,,,,
47,PP5ARC,145.210000,-,0.600000,,67.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Timbé do Sul,,,,
48,PP4GJC,147.270000,+,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Tubarão,,,,
49,PP5CVU,145.410000,-,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Urussanga,,,,
50,PP5UVA,145.450000,-,0.600000,Tone,77.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Videira,,,,
51,PP5VDA,146.910000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Videira,,,,
